,Time,Elapsed Time,Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve Position,Heater Power,Heater Current,Desired T_exit
0,1644862471.543957,0.015626192092895508,-0.03,24.44,22.75,22.75,23.0,22.5,-44.3847656,6.3476562,5.7617187,5.859375,51.75,200.0,0.03,[50.0]
1,1644862471.7124915,0.12752008438110352,-0.01,24.38,23.25,22.75,22.25,22.5,-44.3847656,6.3476562,5.7617187,5.859375,59.5125,200.0,-0.08,[50.0]
2,1644862471.8734152,0.34569644927978516,0.04,24.42,23.5,22.25,22.25,23.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
3,1644862472.037565,0.4499804973602295,0.05,24.41,23.25,22.75,22.75,22.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
4,1644862472.2098567,0.6815271377563477,0.05,24.42,23.5,23.0,22.75,23.25,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
5,1644862472.3668585,0.7974197864532471,0.04,24.5,23.5,23.25,22.5,23.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.11,[50.0]
6,1644862472.54509,1.0167596340179443,0.05,24.45,23.25,22.5,23.25,22.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
7,1644862472.7104845,1.1312637329101562,0.02,24.44,23.25,23.5,22.25,22.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.08,[50.0]
8,1644862472.8636599,1.2509312629699707,0.0,24.39,23.0,23.25,22.0,23.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
9,1644862473.0483692,1.4852805137634277,0.02,24.4,23.0,23.5,22.75,23.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
10,1644862473.1987104,1.6017544269561768,0.05,24.42,23.75,23.0,22.25,22.5,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
11,1644862473.3643484,1.833005666732788,0.06,24.44,24.0,22.0,23.0,22.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
12,1644862473.5368931,1.9519062042236328,0.04,24.45,23.25,22.0,23.25,22.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
13,1644862473.7117198,2.183389186859131,-0.01,24.46,23.5,23.25,23.0,23.5,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
14,1644862473.8653479,2.3183813095092773,-0.03,24.43,24.0,22.0,23.0,22.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.08,[50.0]
15,1644862474.04356,2.429093360900879,-0.04,24.42,22.75,23.5,23.5,22.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.05,[50.0]
16,1644862474.2128143,2.668860912322998,-0.07,24.45,23.75,23.0,23.0,23.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
17,1644862474.3813753,2.784345865249634,-0.06,24.43,23.25,22.5,23.0,22.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.11,[50.0]
18,1644862474.5475671,3.0036110877990723,-0.05,24.44,23.5,22.0,22.75,22.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.11,[50.0]
19,1644862474.7011662,3.1159942150115967,-0.04,24.42,24.25,22.5,22.5,22.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.08,[50.0]
20,1644862474.9005325,3.335564374923706,-0.04,24.41,23.75,22.0,22.75,23.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-5.27,[50.0]
21,1644862475.0482402,3.454284906387329,-0.05,24.45,23.5,22.25,22.5,22.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-5.05,[50.0]
22,1644862475.2140028,3.6856720447540283,-0.02,24.48,23.5,22.5,22.75,22.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-2.87,[50.0]
23,1644862475.3859787,3.792949914932251,0.01,24.4,23.75,21.5,22.75,23.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
24,1644862475.551358,4.01517653465271,0.04,24.39,23.25,22.25,23.0,22.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.74,[50.0]
25,1644862475.7140126,4.1196675300598145,0.08,24.45,23.75,22.5,23.0,22.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.08,[50.0]
26,1644862475.8868644,4.355029344558716,0.07,24.36,23.75,22.5,22.25,23.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,1.38,[50.0]
27,1644862476.0491827,4.473978042602539,0.04,24.39,23.5,22.75,22.5,23.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.11,[50.0]
28,1644862476.2189505,4.690618991851807,0.05,24.46,23.75,22.5,22.25,22.5,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.56,[50.0]
29,1644862476.3842163,4.802465200424194,0.04,24.41,23.5,23.5,23.25,23.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.19,[50.0]
30,1644862476.5528371,5.037619352340698,0.01,24.42,23.5,23.0,23.0,22.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.37,[50.0]
31,1644862476.715573,5.155991792678833,-0.02,24.43,23.75,23.25,22.75,23.5,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.4,[50.0]
32,1644862476.884394,5.271840572357178,0.02,24.46,23.25,23.5,22.75,23.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,1.94,[50.0]
33,1644862477.0416684,5.506833553314209,0.05,24.47,23.5,23.0,23.25,23.5,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.9,[50.0]
34,1644862477.219786,5.622826337814331,0.03,24.36,23.75,23.25,23.25,23.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
35,1644862477.385037,5.856699228286743,0.05,24.45,23.75,23.5,22.25,23.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.72,[50.0]
36,1644862477.5419133,5.975432395935059,0.04,24.5,23.5,23.25,23.0,22.5,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.08,[50.0]
37,1644862477.7039921,6.191287517547607,0.01,24.47,24.0,23.25,23.25,22.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.64,[50.0]
38,1644862477.8895245,6.3041770458221436,-0.02,24.45,23.5,23.25,23.0,23.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
39,1644862478.070699,6.524232387542725,-0.02,24.45,23.5,22.75,22.75,22.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
40,1644862478.217845,6.6396284103393555,-0.02,24.47,23.75,23.25,23.0,22.5,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
41,1644862478.3865511,6.873846530914307,-0.05,24.41,23.25,22.75,23.0,23.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
42,1644862478.5556173,6.993027925491333,-0.04,24.37,23.5,23.25,22.75,22.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
43,1644862478.7219987,7.209294080734253,-0.05,24.46,23.5,23.5,22.75,23.5,-44.3847656,6.3476562,5.7617187,5.7617187,78.70528125,200.0,0.0,[50.0]
44,1644862478.8868842,7.324791193008423,-0.06,24.47,23.5,23.25,22.75,22.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
45,1644862479.0715792,7.558874607086182,-0.07,24.47,23.5,23.0,22.75,23.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.08,[50.0]
46,1644862479.2211213,7.692788362503052,-0.02,24.51,23.5,23.0,22.75,23.5,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
47,1644862479.3903732,7.806309461593628,0.01,24.47,23.25,22.5,23.0,23.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.08,[50.0]
48,1644862479.552584,8.022053003311157,0.03,24.47,23.5,22.75,23.25,23.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.08,[50.0]
49,1644862479.7220411,8.140515089035034,0.03,24.45,23.75,22.5,23.0,23.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
50,1644862479.888284,8.375579357147217,0.02,24.45,23.25,23.0,22.75,22.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.11,[50.0]
51,1644862480.054122,8.49454641342163,-0.01,24.46,23.75,23.25,23.0,23.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
52,1644862480.219603,8.609639406204224,-0.04,24.45,23.75,23.0,22.75,23.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
53,1644862480.388479,8.82890272140503,-0.02,24.45,23.5,23.0,22.75,23.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
54,1644862480.5543919,8.941895008087158,-0.02,24.39,23.5,22.25,22.0,23.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
55,1644862480.7199137,9.175958156585693,-0.06,24.4,23.25,22.5,22.0,21.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
56,1644862480.8922691,9.29187798500061,-0.05,24.39,23.75,22.75,23.0,21.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.11,[50.0]
57,1644862481.0558076,9.523670434951782,-0.05,24.34,23.25,22.75,22.0,22.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-4.76,[50.0]
58,1644862481.226385,9.626968383789062,-0.05,24.42,23.75,22.5,21.75,23.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-1.62,[50.0]
59,1644862481.3894002,9.842427730560303,-0.05,24.39,22.75,22.5,20.75,22.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,1.17,[50.0]
60,1644862481.5555964,9.960907459259033,-0.04,24.45,23.75,23.25,21.25,23.25,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,2.31,[50.0]
61,1644862481.7303703,10.199918985366821,-0.02,24.45,21.25,22.25,21.5,23.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,3.48,[50.0]
62,1644862481.891292,10.311852931976318,-0.01,24.42,23.25,22.75,22.25,23.25,-44.140625,6.3476562,5.7617187,5.7617187,78.70528125,200.0,4.15,[50.0]
63,1644862482.0748465,10.540804624557495,0.03,24.43,23.25,23.0,22.5,22.5,-44.3847656,6.3476562,5.7617187,5.7617187,78.70528125,200.0,4.95,[50.0]
64,1644862482.2218845,10.66230058670044,0.06,24.43,23.75,22.25,22.25,23.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,4.18,[50.0]
65,1644862482.3907256,10.778030395507812,0.09,24.45,23.0,22.75,22.5,23.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,3.72,[50.0]
66,1644862482.5572333,11.013277769088745,0.07,24.47,22.75,23.0,23.0,23.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,3.01,[50.0]
67,1644862482.7260804,11.134909391403198,0.04,24.41,23.25,22.25,22.75,22.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,1.86,[50.0]
68,1644862482.891394,11.363064527511597,0.0,24.46,23.0,22.0,22.25,23.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.82,[50.0]
69,1644862483.0535111,11.477224111557007,-0.04,24.43,23.25,23.25,22.75,23.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.19,[50.0]
70,1644862483.229345,11.714243412017822,-0.04,24.39,23.0,22.5,23.5,21.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,3.25,[50.0]
71,1644862483.3925178,11.84605073928833,-0.02,24.47,23.75,23.0,22.5,23.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,4.04,[50.0]
72,1644862483.5583134,11.964058637619019,-0.01,24.4,23.5,22.75,23.0,22.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,4.68,[50.0]
73,1644862483.739553,12.195595264434814,-0.04,24.41,23.0,22.5,22.5,22.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,5.13,[50.0]
74,1644862483.8957958,12.314547300338745,-0.05,24.39,23.5,23.25,22.75,23.75,-44.3847656,6.3476562,5.6640625,5.7617187,78.70528125,200.0,5.32,[50.0]
75,1644862484.0578592,12.545154571533203,0.01,24.41,23.5,23.75,21.75,23.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.11,[50.0]
76,1644862484.239872,12.664666175842285,0.04,24.43,23.75,22.5,23.0,22.5,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
77,1644862484.3929336,12.780319690704346,0.06,24.45,23.5,22.5,23.5,23.25,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
78,1644862484.5585911,13.014639616012573,0.05,24.46,23.5,22.5,20.0,19.25,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
79,1644862484.7276158,13.130424737930298,0.05,24.37,23.5,23.0,23.0,22.5,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
80,1644862484.8933997,13.365078687667847,-0.01,24.48,23.5,22.25,21.75,23.0,-44.140625,6.3476562,5.7617187,5.7617187,78.70528125,200.0,0.03,[50.0]
81,1644862485.0779474,13.47697925567627,-0.03,24.43,23.5,23.0,22.25,23.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
82,1644862485.2246082,13.711575984954834,0.0,24.42,23.25,22.25,22.25,23.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.08,[50.0]
83,1644862485.3973815,13.827895879745483,-0.01,24.4,23.75,23.25,22.25,23.0,-44.140625,6.25,5.7617187,5.859375,78.70528125,200.0,-0.05,[50.0]
84,1644862485.559788,14.047083377838135,-0.05,24.42,23.25,22.5,22.0,23.5,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
85,1644862485.7411697,14.165966272354126,-0.09,24.45,23.5,23.5,22.25,23.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
86,1644862485.8980308,14.287679433822632,-0.08,24.44,24.25,22.25,22.25,22.5,-44.140625,6.3476562,5.6640625,5.859375,78.70528125,200.0,0.0,[50.0]
87,1644862486.0791569,14.514068603515625,-0.05,24.44,24.0,22.25,23.25,23.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.05,[50.0]
88,1644862486.241924,14.62895131111145,0.0,24.47,23.75,23.0,21.75,23.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.05,[50.0]
89,1644862486.4111702,14.867216348648071,0.05,24.47,23.75,23.0,23.5,22.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
90,1644862486.5796695,14.982699871063232,0.08,24.44,23.75,22.5,22.25,22.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
91,1644862486.746043,15.217713356018066,0.05,24.43,23.75,23.0,23.25,24.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
92,1644862486.9135919,15.329598903656006,0.0,24.42,23.75,22.75,22.25,23.75,-44.140625,6.3476562,5.6640625,5.859375,78.70528125,200.0,0.08,[50.0]
93,1644862487.0803545,15.54141092300415,-0.02,24.42,23.75,22.5,22.75,22.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
94,1644862487.2481592,15.651953935623169,-0.03,24.44,23.0,22.75,22.0,24.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
95,1644862487.4118738,15.883547306060791,0.02,24.42,23.75,22.5,23.0,22.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.13,[50.0]
96,1644862487.5846233,16.002567052841187,0.07,24.5,23.75,22.75,22.5,23.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
97,1644862487.7309277,16.118788719177246,0.06,24.41,23.75,22.75,22.25,24.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
98,1644862487.911995,16.349406719207764,0.01,24.37,23.5,22.5,23.0,23.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.05,[50.0]
99,1644862488.080944,16.46824622154236,0.01,24.44,23.5,22.75,22.75,22.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.08,[50.0]
100,1644862488.2315338,16.68757724761963,0.0,24.42,23.25,23.0,23.0,22.5,-44.3847656,6.3476562,5.7617187,5.7617187,78.70528125,200.0,0.13,[50.0]
101,1644862488.4002285,16.799978494644165,0.02,24.5,23.75,22.75,23.0,23.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
102,1644862488.5650454,17.036715269088745,0.06,24.46,23.75,22.75,23.5,23.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
103,1644862488.7313428,17.147096872329712,0.09,24.45,23.5,22.75,22.75,23.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
104,1644862488.9008844,17.369283199310303,0.06,24.42,23.75,23.0,23.0,23.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.08,[50.0]
105,1644862489.0822747,17.484935522079468,0.03,24.47,23.25,23.0,23.0,23.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
106,1644862489.234598,17.703977823257446,0.01,24.45,23.5,22.5,23.25,23.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
107,1644862489.3984296,17.819708585739136,0.01,24.42,23.25,23.75,23.25,23.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
108,1644862489.5830998,18.04848313331604,0.0,24.45,23.5,22.0,22.5,22.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
109,1644862489.7299602,18.170380115509033,-0.02,24.45,23.25,22.25,23.0,23.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
110,1644862489.898813,18.28600549697876,-0.05,24.47,24.25,22.5,22.75,22.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
111,1644862490.0833907,18.52087903022766,-0.05,24.45,23.5,22.75,22.75,23.0,-44.3847656,6.4453125,5.7617187,5.859375,78.70528125,200.0,-5.16,[50.0]
112,1644862490.2337418,18.636901378631592,-0.06,24.49,23.5,22.75,22.75,23.25,-44.140625,6.3476562,5.7617187,5.9570312,78.70528125,200.0,-5.08,[50.0]
113,1644862490.4147289,18.87077283859253,-0.05,24.41,23.75,22.75,22.75,23.25,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-3.51,[50.0]
114,1644862490.5836294,18.986294269561768,-0.02,24.4,24.0,23.0,22.0,22.75,-44.140625,6.4453125,5.7617187,5.859375,78.70528125,200.0,-0.51,[50.0]
115,1644862490.7505045,19.222177505493164,0.01,24.45,23.5,22.5,22.75,22.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,2.63,[50.0]
116,1644862490.9185603,19.337422609329224,-0.01,24.42,23.75,23.25,23.25,22.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,1.6,[50.0]
117,1644862491.084279,19.571574449539185,-0.05,24.42,23.5,23.0,22.25,22.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,2.74,[50.0]
118,1644862491.2427003,19.691213130950928,-0.04,24.39,24.0,22.25,23.5,23.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,3.7,[50.0]
119,1644862491.404264,19.8031485080719,-0.01,24.42,23.75,22.5,23.0,22.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,4.36,[50.0]
120,1644862491.584743,20.038275957107544,-0.01,24.54,23.25,23.0,22.5,22.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,4.97,[50.0]
121,1644862491.7474775,20.153137683868408,0.0,24.45,23.5,22.75,23.0,23.25,-44.3847656,6.3476562,5.7617187,5.7617187,78.70528125,200.0,5.21,[50.0]
122,1644862491.9188457,20.388060569763184,-0.01,24.4,24.0,23.0,22.5,22.5,-44.3847656,6.3476562,5.7617187,5.7617187,78.70528125,200.0,5.03,[50.0]
123,1644862492.0891833,20.503958225250244,0.01,24.47,24.0,22.5,23.25,22.25,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,5.16,[50.0]
124,1644862492.2511113,20.72277545928955,-0.01,24.43,23.5,22.0,22.0,22.5,-44.140625,6.3476562,5.7617187,5.7617187,78.70528125,200.0,5.05,[50.0]
125,1644862492.420552,20.83515977859497,-0.03,24.38,23.5,22.0,22.5,22.75,-44.3847656,6.4453125,5.7617187,5.859375,78.70528125,200.0,5.21,[50.0]
126,1644862492.5906632,21.05463457107544,-0.01,24.43,23.5,21.75,23.0,22.5,-44.140625,6.3476562,5.7617187,5.7617187,78.70528125,200.0,5.37,[50.0]
127,1644862492.7514856,21.172795295715332,0.03,24.43,23.25,23.0,22.75,22.5,-44.140625,6.4453125,5.7617187,5.7617187,78.70528125,200.0,5.19,[50.0]
128,1644862492.9172177,21.404513120651245,0.06,24.42,23.75,22.5,22.25,22.75,-44.140625,6.4453125,5.7617187,5.859375,78.70528125,200.0,5.35,[50.0]
129,1644862493.0862384,21.523679494857788,0.06,24.4,23.75,23.0,22.75,23.25,-44.3847656,6.4453125,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
130,1644862493.2546897,21.741985082626343,0.02,24.45,23.25,22.25,22.75,23.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.08,[50.0]
131,1644862493.4176147,21.85447907447815,0.0,24.47,23.5,22.25,23.0,23.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
132,1644862493.5862975,21.97371768951416,0.02,24.52,23.25,22.5,22.75,23.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
133,1644862493.7369788,22.208648920059204,0.06,24.47,23.5,22.25,22.75,23.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
